Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-March-2020,170.00,204.55,154.60,196.40,192.686038744154976619,8982,560,1730706.00,4024,44.80,49.95,26.40
12-March-2020,200.20,207.45,180.00,188.95,192.037894030851777330,8946,565,1717971.00,3991,44.61,27.45,-11.25
11-March-2020,219.40,230.50,215.00,216.55,221.031531531531531531,1998,221,441621.00,894,44.74,15.50,-2.85
9-March-2020,230.00,235.80,206.80,214.60,220.251601879538658692,4682,528,1031218.00,1300,27.77,29.00,-15.40
6-March-2020,236.75,246.95,223.85,237.45,233.245045915901401643,4138,326,965168.00,1190,28.76,23.10,0.70
5-March-2020,252.90,259.00,239.00,246.25,249.984228537420026781,6721,573,1680144.00,1912,28.45,20.00,-6.65
4-March-2020,243.00,259.50,232.10,252.65,248.704709334128996966,40218,3273,10002406.00,7907,19.66,27.40,9.65
3-March-2020,201.00,237.05,193.75,237.05,228.042073538276069921,16590,1685,3783218.00,4610,27.79,43.30,36.05
2-March-2020,238.00,238.95,193.50,197.55,218.956698079446498866,8383,570,1835514.00,5068,60.46,45.45,-40.45
28-February-2020,255.00,255.00,222.55,229.30,243.588063194850789935,1709,179,416292.00,1153,67.47,32.45,-25.70
27-February-2020,266.00,268.00,263.55,263.90,264.476868327402135231,3091,141,817498.00,2388,77.26,4.45,-2.10
26-February-2020,258.65,272.40,258.45,263.00,266.417723718505647263,5755,901,1533234.00,1647,28.62,13.95,4.35
25-February-2020,261.35,262.30,258.50,261.45,261.226323751891074130,3305,171,863353.00,2862,86.60,3.80,0.10
24-February-2020,266.00,266.00,255.95,260.85,260.433148087610330173,3059,201,796665.00,1094,35.76,10.05,-5.15
20-February-2020,261.00,269.00,256.05,265.95,263.783418849581420469,3703,278,976790.00,2039,55.06,12.95,4.95
19-February-2020,253.90,265.50,246.55,260.25,257.133396568077951194,11597,375,2981976.00,6187,53.35,18.95,6.35
18-February-2020,253.00,255.25,248.20,251.75,250.350440197552072149,4657,275,1165882.00,2418,51.92,7.05,-1.25
17-February-2020,248.70,260.10,241.15,250.35,250.658996834672510348,8214,569,2058913.00,4040,49.18,18.95,1.65
14-February-2020,249.00,256.15,245.50,250.90,249.450330585258346257,12251,776,3056016.00,9662,78.87,10.65,1.90
13-February-2020,242.00,254.60,232.90,251.25,247.428221631453756821,14294,1222,3536739.00,9531,66.68,21.70,9.25
12-February-2020,229.55,241.60,227.60,239.20,235.322792362768496420,3352,460,788802.00,2463,73.48,14.00,9.65
11-February-2020,228.00,234.80,226.00,232.25,230.052631578947368421,1178,258,271002.00,607,51.53,8.80,4.25
10-February-2020,235.00,235.00,222.50,229.05,226.751522533495736906,1642,322,372326.00,523,31.85,12.50,-5.95
